Speed,direction,precipitation
2.0576,275,0.058333333
2.0576,320,0.058333333
1.0288,330,0.058333333
1.0288,315,0.008333333
2.0576,250,0.008333333
1.0288,260,0.008333333
2.0576,255,0.008333333
2.0576,260,0.008333333
1.0288,265,0.008333333
1.0288,270,0.008333333
2.0576,280,0.008333333
1.0288,270,0.008333333
1.0288,320,0.008333333
2.0576,70,0.008333333
1.0288,95,0.008333333
1.0288,130,0.008333333
1.0288,125,0.008333333
1.0288,205,0.008333333
2.0576,260,0.008333333
2.0576,245,0.008333333
2.0576,220,0.008333333
1.0288,255,0.008333333
1.0288,225,0.008333333
2.0576,240,0.008333333
0.5144,255,0.008333333
0.5144,270,0.008333333
0.5144,270,0.008333333
1.5432,270,0.129166667
2.572,35,0.129166667
2.572,25,0.129166667
3.0864,18,0.129166667
3.0864,185,0.129166667
2.0576,360,0.129166667
1.0288,340,0.129166667
2.0576,335,0.129166667
1.0288,295,0.129166667
1.0288,265,0.129166667
2.0576,225,0.129166667
3.0864,240,0.129166667
3.0864,240,0.129166667
4.1152,240,0.129166667
4.1152,240,0.129166667
4.1152,210,0.129166667
5.144,195,0.129166667
5.144,210,0.129166667
6.1728,215,0.129166667
5.144,225,0.129166667
4.1152,240,0.129166667
4.1152,245,0.129166667
2.0576,255,0.129166667
2.0576,270,0.129166667
1.0288,265,0.083333333
1.0288,270,0.083333333
0,270,0.083333333
1.0288,300,0.083333333
0.5144,305,0.083333333
0.5144,235,0.083333333
2.0576,125,0.083333333
1.0288,135,0.083333333
1.0288,135,0.083333333
1.0288,135,0.083333333
1.0288,135,0.083333333
2.0576,60,0.083333333
3.0864,75,0.083333333
2.572,90,0.083333333
2.0576,90,0.083333333
1.0288,185,0.083333333
1.5432,195,0.083333333
1.5432,10,0.083333333
0.5144,335,0.083333333
0,310,0.083333333
0.5144,270,0.083333333
0,235,0.083333333
1.5432,200,0.083333333
1.0288,165,0.083333333
1.0288,275,0.858333333
1.5432,70,0.858333333
4.1152,60,0.858333333
5.144,70,0.858333333
7.2016,70,0.858333333
7.2016,70,0.858333333
5.6584,70,0.858333333
4.6296,180,0.858333333
2.572,110,0.858333333
1.5432,150,0.858333333
2.0576,170,0.858333333
2.0576,190,0.858333333
4.1152,180,0.858333333
4.6296,195,0.858333333
4.1152,215,0.858333333
4.1152,225,0.858333333
4.1152,220,0.858333333
3.6008,210,0.858333333
1.0288,205,0.858333333
0,210,0.858333333
0,230,0.858333333
1.0288,295,0.858333333
2.0576,320,0.858333333
1.5432,280,0.858333333
4.1152,300,0
3.6008,315,0
4.6296,325,0
4.1152,310,0
7.716,300,0
4.1152,285,0
2.572,295,0
3.6008,305,0
4.1152,310,0
3.0864,310,0
5.144,300,0
6.6872,290,0
7.716,280,0
4.6296,270,0
2.572,285,0
3.0864,265,0
2.572,275,0
4.1152,290,0
6.1728,300,0
6.1728,290,0
5.6584,290,0
6.1728,295,0
5.6584,290,0
5.6584,285,0
5.6584,290,0
4.6296,290,0
4.1152,295,0
2.572,300,0
4.1152,300,0
5.6584,295,0
6.6872,280,0
8.7448,295,0
7.716,295,0
7.716,300,0
8.7448,280,0
8.2304,295,0
8.2304,290,0
6.6872,285,0
4.6296,285,0
5.144,300,0
4.1152,295,0
2.0576,310,0
3.0864,320,0
2.0576,330,0
1.5432,335,0
1.0288,340,0
2.0576,325,0
4.1152,330,0
1.5432,315,0
0.5144,220,0
0.5144,255,0
1.0288,310,0
0.5144,330,0
0.5144,290,0
0.5144,245,0
0.5144,280,0
1.0288,250,0
1.5432,260,0
1.0288,275,0
1.0288,275,0
2.0576,260,0
1.0288,275,0
2.0576,245,0
2.0576,250,0
2.0576,235,0
4.1152,255,0
4.6296,265,0
4.1152,245,0
3.6008,250,0
4.1152,260,0
3.6008,260,0
4.6296,260,0
4.6296,260,0.020833333
4.1152,260,0.020833333
2.572,270,0.020833333
3.0864,255,0.020833333
4.1152,265,0.020833333
5.6584,240,0.020833333
5.6584,240,0.020833333
5.6584,250,0.020833333
4.6296,230,0.020833333
2.572,260,0.020833333
1.5432,285,0.020833333
0.5144,280,0.020833333
1.0288,300,0.020833333
1.0288,290,0.020833333
1.0288,290,0.020833333
1.0288,300,0.020833333
0.5144,285,0.020833333
2.0576,345,0.020833333
1.5432,350,0.020833333
4.6296,340,0.020833333
4.6296,10,0.020833333
5.6584,15,0.020833333
5.144,15,0.020833333
6.1728,10,0.020833333
5.6584,30,0.045833333
6.1728,30,0.045833333
6.1728,35,0.045833333
5.6584,55,0.045833333
4.1152,60,0.045833333
3.0864,65,0.045833333
8.2304,290,0.045833333
10.288,320,0.045833333
10.8024,320,0.045833333
11.3168,320,0.045833333
10.8024,320,0.045833333
10.8024,310,0.045833333
12.3456,310,0.045833333
10.8024,300,0.045833333
10.8024,305,0.045833333
12.86,310,0.045833333
11.3168,295,0.045833333
12.86,290,0.045833333
10.8024,285,0.045833333
11.3168,290,0.045833333
10.8024,290,0.045833333
7.716,275,0.045833333
6.6872,270,0.045833333
3.6008,270,0.045833333
3.0864,270,0
3.0864,270,0
4.1152,255,0
1.5432,255,0
1.5432,255,0
3.0864,315,0
3.0864,295,0
4.1152,300,0
3.6008,300,0
4.1152,295,0
3.6008,275,0
1.5432,275,0
4.6296,290,0
1.5432,290,0
5.6584,270,0
4.6296,270,0
3.0864,275,0
2.572,280,0
3.6008,290,0
3.6008,290,0
6.1728,290,0
8.2304,300,0
5.6584,290,0
3.0864,255,0
5.144,235,0.025
5.6584,270,0.025
6.6872,275,0.025
7.2016,270,0.025
8.2304,270,0.025
8.2304,270,0.025
6.6872,270,0.025
6.6872,275,0.025
6.6872,275,0.025
8.2304,270,0.025
7.2016,265,0.025
6.6872,270,0.025
8.7448,275,0.025
8.7448,275,0.025
6.1728,280,0.025
6.1728,270,0.025
4.6296,275,0.025
4.1152,275,0.025
2.0576,280,0.025
2.0576,305,0.025
2.572,290,0.025
3.0864,290,0.025
1.0288,350,0.025
3.0864,30,0.025
4.6296,20,0.004166667
6.6872,315,0.004166667
7.716,310,0.004166667
13.3744,310,0.004166667
17.4896,310,0.004166667
16.9752,305,0.004166667
16.9752,310,0.004166667
16.9752,305,0.004166667
15.9464,300,0.004166667
15.432,300,0.004166667
15.432,295,0.004166667
13.3744,280,0.004166667
3.6008,290,0.004166667
2.572,275,0.004166667
6.6872,280,0.004166667
7.2016,290,0.004166667
6.6872,290,0.004166667
3.6008,255,0.004166667
1.5432,315,0.004166667
2.572,330,0.004166667
1.0288,170,0.004166667
1.0288,180,0.004166667
1.5432,185,0.004166667
5.144,60,0.004166667
4.1152,40,0
2.0576,45,0
1.5432,50,0
4.6296,50,0
4.6296,65,0
5.6584,70,0
7.2016,70,0
7.2016,345,0
9.2592,330,0
10.288,330,0
10.8024,325,0
6.1728,295,0
2.0576,210,0
2.0576,320,0
1.5432,335,0
3.6008,175,0
4.1152,150,0
6.1728,315,0
6.6872,315,0
5.144,325,0
4.6296,330,0
5.144,340,0
5.144,350,0
5.144,350,0
6.6872,20,0
6.1728,25,0
6.1728,20,0
5.6584,15,0
5.144,20,0
6.1728,20,0
6.6872,20,0
6.6872,20,0
4.6296,20,0
5.144,10,0
4.6296,10,0
6.1728,30,0
4.6296,45,0
6.1728,15,0
5.6584,15,0
7.2016,350,0
6.1728,340,0
5.6584,330,0
6.6872,330,0
9.2592,330,0
8.2304,340,0
6.1728,335,0
7.716,320,0
9.7736,320,0
10.288,330,0
8.7448,340,0
4.6296,310,0
2.572,290,0
2.0576,270,0
2.572,15,0
2.572,15,0
2.0576,330,0
2.0576,345,0
1.0288,320,0
1.0288,280,0
1.5432,270,0
0.5144,285,0
1.5432,295,0
1.0288,315,0
2.0576,305,0
2.0576,300,0
3.6008,305,0
4.1152,295,0
0.5144,190,0
0.5144,175,0
0.5144,150,0
0.5144,300,0
1.0288,320,0
1.0288,280,0.0125
1.0288,280,0.0125
1.0288,270,0.0125
1.0288,250,0.0125
2.0576,170,0.0125
5.6584,70,0.0125
5.144,70,0.0125
5.6584,70,0.0125
6.1728,60,0.0125
5.144,65,0.0125
5.144,60,0.0125
6.1728,60,0.0125
5.144,70,0.0125
4.1152,70,0.0125
3.6008,85,0.0125
3.0864,60,0.0125
5.144,45,0.0125
5.144,30,0.0125
5.144,40,0.0125
4.1152,45,0.0125
3.6008,60,0.0125
4.6296,45,0.0125
5.144,40,0.0125
5.144,50,0.0125
4.6296,50,0.008333333
4.6296,50,0.008333333
3.6008,50,0.008333333
3.0864,45,0.008333333
3.6008,60,0.008333333
4.1152,50,0.008333333
3.0864,60,0.008333333
3.0864,60,0.008333333
3.0864,60,0.008333333
3.0864,60,0.008333333
2.0576,55,0.008333333
3.0864,50,0.008333333
4.6296,50,0.008333333
3.6008,45,0.008333333
2.572,30,0.008333333
2.572,40,0.008333333
3.0864,35,0.008333333
1.5432,40,0.008333333
2.0576,60,0.008333333
2.0576,45,0.008333333
1.5432,15,0.008333333
2.0576,30,0.008333333
1.5432,30,0.008333333
2.0576,40,0.008333333
2.0576,60,0.029166667
1.0288,45,0.029166667
1.0288,35,0.029166667
0.5144,50,0.029166667
0.5144,60,0.029166667
0.5144,60,0.029166667
0.5144,120,0.029166667
0.5144,150,0.029166667
0.5144,140,0.029166667
0.5144,215,0.029166667
1.0288,340,0.029166667
1.5432,305,0.029166667
1.0288,245,0.029166667
0.5144,295,0.029166667
0.5144,360,0.029166667
0.5144,320,0.029166667
0.5144,270,0.029166667
2.0576,270,0.029166667
2.0576,270,0.029166667
1.0288,305,0.029166667
1.0288,265,0.029166667
1.0288,225,0.029166667
0.5144,235,0.029166667
2.0576,285,0.029166667
1.5432,300,0
2.0576,280,0
1.5432,285,0
3.6008,285,0
4.6296,285,0
5.144,270,0
4.6296,270,0
4.6296,270,0
3.0864,270,0
3.0864,275,0
4.1152,270,0
2.0576,275,0
1.0288,285,0
1.286,270,0
3.6008,270,0
1.5432,275,0
2.572,260,0
1.5432,265,0
2.0576,340,0
1.5432,270,0
3.0864,265,0
4.1152,280,0
2.572,310,0
3.0864,270,0
4.6296,260,0
6.6872,275,0
6.1728,285,0
6.6872,300,0
6.6872,295,0
6.1728,285,0
5.6584,280,0
6.1728,265,0
7.2016,255,0
5.6584,250,0
6.1728,250,0
5.6584,245,0
4.6296,255,0
2.572,280,0
1.5432,280,0
1.5432,280,0
1.0288,300,0
1.5432,325,0
2.0576,285,0
4.1152,270,0
1.5432,325,0
2.572,330,0
4.6296,295,0
4.1152,285,0
2.572,280,0
4.1152,265,0
5.6584,250,0
7.2016,245,0
6.1728,250,0
4.6296,270,0
6.6872,265,0
6.1728,270,0
6.1728,270,0
7.2016,270,0
7.2016,270,0
5.144,250,0
4.6296,240,0
3.6008,340,0
1.5432,190,0
2.572,165,0
3.6008,310,0
4.6296,310,0
3.6008,310,0
4.1152,305,0
1.5432,345,0
2.0576,270,0
1.0288,270,0
1.5432,250,0
2.0576,290,0
3.6008,285,0
5.144,270,0
3.6008,230,0
3.0864,240,0
2.572,270,0
5.144,265,0
6.6872,270,0
3.6008,250,0
3.6008,270,0
4.1152,255,0
5.6584,280,0
5.6584,270,0
4.1152,310,0
2.572,295,0
2.0576,265,0
4.1152,310,0
7.716,315,0
6.6872,325,0
7.2016,330,0
5.6584,335,0
1.5432,335,0
1.5432,340,0
3.0864,310,0
5.144,280,0
6.6872,240,0
7.2016,240,0
7.2016,250,0
4.6296,240,0
5.6584,230,0
7.2016,240,0
6.1728,245,0
6.6872,260,0
5.144,270,0
3.6008,295,0
6.1728,280,0
13.3744,270,0
15.9464,275,0
15.9464,285,0
15.432,280,0
14.4032,270,0
13.3744,270,0
13.3744,270,0
14.4032,290,0
14.4032,290,0
15.432,285,0
16.4608,285,0
15.432,285,0
14.4032,285,0.4
14.4032,285,0.4
14.4032,275,0.4
14.4032,275,0.4
13.3744,280,0.4
13.3744,290,0.4
13.3744,300,0.4
12.86,300,0.4
13.8888,295,0.4
12.86,290,0.4
10.8024,285,0.4
7.2016,280,0.4
8.7448,270,0.4
8.7448,270,0.4
6.6872,275,0.4
6.1728,280,0.4
5.144,305,0.4
4.1152,335,0.4
3.0864,300,0.4
4.6296,290,0.4
7.716,285,0.4
8.7448,275,0.4
7.716,270,0.4
6.6872,270,0.4
5.6584,270,0.0625
6.1728,270,0.0625
4.1152,270,0.0625
6.6872,270,0.0625
7.716,270,0.0625
7.716,270,0.0625
7.716,270,0.0625
8.2304,270,0.0625
6.1728,270,0.0625
5.6584,270,0.0625
6.6872,270,0.0625
5.6584,265,0.0625
3.0864,270,0.0625
4.1152,270,0.0625
6.6872,270,0.0625
4.6296,270,0.0625
5.6584,270,0.0625
3.6008,270,0.0625
4.1152,260,0.0625
3.6008,270,0.0625
2.572,270,0.0625
2.572,270,0.0625
2.572,270,0.0625
3.0864,270,0.0625
2.0576,270,0.05
2.572,270,0.05
2.572,270,0.05
2.572,270,0.05
1.5432,270,0.05
4.6296,270,0.05
5.6584,270,0.05
6.6872,270,0.05
7.716,270,0.05
8.2304,270,0.05
7.2016,270,0.05
7.716,270,0.05
6.1728,280,0.05
6.1728,280,0.05
6.6872,270,0.05
7.2016,270,0.05
7.2016,270,0.05
7.2016,270,0.05
8.2304,270,0.05
9.2592,280,0.05
8.2304,280,0.05
7.2016,270,0.05
6.1728,270,0.05
5.144,270,0.05
5.144,270,0
5.144,270,0
4.1152,270,0
3.6008,240,0
5.144,245,0
5.144,240,0
6.1728,225,0
5.6584,210,0
6.6872,230,0
4.6296,240,0
5.144,240,0
3.6008,240,0
2.572,265,0
2.0576,270,0
2.0576,285,0
2.572,285,0
1.5432,290,0
1.0288,280,0
1.5432,260,0
2.0576,240,0
1.0288,335,0
2.0576,280,0
2.0576,280,0
1.5432,300,0
0.7716,290,0
1.5432,280,0
1.0288,280,0
2.0576,290,0
1.5432,315,0
1.0288,300,0
2.0576,265,0
1.0288,215,0
1.0288,225,0
1.0288,210,0
1.5432,285,0
2.0576,280,0
2.0576,280,0
1.5432,290,0
1.5432,285,0
1.0288,280,0
1.0288,325,0
0.5144,45,0
1.0288,350,0
1.5432,345,0
0.5144,340,0
1.5432,280,0
2.0576,280,0
2.0576,270,0
2.0576,275,0
2.0576,300,0
1.5432,310,0
1.0288,290,0
1.0288,290,0
1.0288,200,0
0.5144,275,0
1.5432,275,0
2.0576,275,0
1.0288,280,0
0.5144,280,0
0.5144,265,0
0.5144,260,0
0.5144,310,0
1.0288,315,0
0.5144,285,0
1.0288,260,0
1.0288,260,0
1.0288,320,0
0.5144,290,0
1.0288,285,0
1.0288,280,0
0.5144,320,0
0.5144,295,0
1.0288,280,0.054166667
2.0576,270,0.054166667
3.0864,280,0.054166667
2.0576,280,0.054166667
2.0576,280,0.054166667
1.0288,270,0.054166667
0.5144,270,0.054166667
0,265,0.054166667
0.5144,295,0.054166667
1.0288,330,0.054166667
2.0576,330,0.054166667
3.0864,300,0.054166667
6.1728,340,0.054166667
1.0288,340,0.054166667
1.0288,350,0.054166667
1.0288,360,0.054166667
1.0288,350,0.054166667
1.0288,350,0.054166667
2.0576,350,0.054166667
2.0576,350,0.054166667
2.0576,350,0.054166667
3.0864,350,0.054166667
3.0864,350,0.054166667
2.572,350,0.054166667
1.0288,350,0
1.0288,350,0
1.5432,315,0
2.0576,305,0
1.0288,285,0
1.0288,275,0
2.0576,275,0
2.0576,280,0
2.0576,280,0
2.0576,110,0
0.5144,110,0
0.5144,115,0
0.5144,180,0
1.0288,220,0
0.5144,220,0
1.0288,270,0
1.5432,235,0
1.5432,255,0
1.5432,245,0
1.5432,255,0
2.0576,245,0
1.5432,245,0
2.0576,250,0
1.5432,260,0
2.572,240,0.254166667
1.0288,240,0.254166667
1.5432,250,0.254166667
1.0288,250,0.254166667
2.0576,250,0.254166667
3.0864,250,0.254166667
3.0864,250,0.254166667
4.1152,260,0.254166667
5.144,270,0.254166667
5.144,300,0.254166667
5.144,300,0.254166667
6.1728,320,0.254166667
6.1728,350,0.254166667
5.144,360,0.254166667
4.1152,30,0.254166667
1.5432,50,0.254166667
0.5144,50,0.254166667
1.5432,105,0.254166667
1.5432,105,0.254166667
2.0576,100,0.254166667
2.0576,25,0.254166667
0.5144,30,0.254166667
1.0288,30,0.254166667
1.0288,30,0.254166667
2.0576,360,0.045833333
2.0576,360,0.045833333
1.5432,30,0.045833333
2.0576,35,0.045833333
1.5432,330,0.045833333
1.5432,45,0.045833333
2.572,30,0.045833333
3.0864,30,0.045833333
2.0576,180,0.045833333
2.572,340,0.045833333
1.0288,185,0.045833333
1.5432,190,0.045833333
2.572,335,0.045833333
2.0576,330,0.045833333
1.5432,330,0.045833333
1.0288,120,0.045833333
1.5432,270,0.045833333
1.5432,280,0.045833333
2.0576,270,0.045833333
3.0864,270,0.045833333
3.0864,270,0.045833333
4.1152,275,0.045833333
5.144,275,0.045833333
6.1728,270,0.045833333
5.144,290,0.008333333
3.0864,330,0.008333333
2.0576,345,0.008333333
2.0576,345,0.008333333
2.572,345,0.008333333
3.6008,340,0.008333333
2.572,350,0.008333333
2.0576,20,0.008333333
2.0576,20,0.008333333
2.0576,20,0.008333333
1.0288,15,0.008333333
1.0288,15,0.008333333
2.0576,350,0.008333333
1.5432,340,0.008333333
3.0864,320,0.008333333
1.0288,45,0.008333333
2.0576,45,0.008333333
2.0576,45,0.008333333
2.0576,45,0.008333333
3.0864,50,0.008333333
3.0864,50,0.008333333
4.1152,55,0.008333333
4.1152,55,0.008333333
2.0576,50,0.008333333
2.0576,20,0.004166667
2.0576,20,0.004166667
1.0288,20,0.004166667
1.0288,30,0.004166667
1.5432,55,0.004166667
3.0864,325,0.004166667
3.0864,325,0.004166667
3.0864,325,0.004166667
2.0576,330,0.004166667
1.5432,325,0.004166667
2.0576,10,0.004166667
1.0288,30,0.004166667
1.0288,25,0.004166667
1.5432,25,0.004166667
3.6008,15,0.004166667
2.0576,10,0.004166667
2.0576,30,0.004166667
3.6008,45,0.004166667
3.0864,45,0.004166667
2.0576,40,0.004166667
2.572,25,0.004166667
2.0576,30,0.004166667
2.572,315,0.004166667
4.1152,300,0.004166667
4.6296,305,0
7.2016,330,0
7.716,330,0
9.2592,330,0
8.7448,330,0
10.288,320,0
10.8024,320,0
8.2304,330,0
6.1728,330,0
6.1728,330,0
3.6008,330,0
4.1152,340,0
4.6296,340,0
2.572,340,0
5.144,340,0
6.1728,340,0
6.1728,340,0
7.716,335,0
7.2016,330,0
5.144,315,0
5.6584,310,0
7.716,320,0
8.7448,320,0
8.7448,330,0
6.6872,330,0.0875
6.1728,330,0.0875
6.6872,340,0.0875
5.144,350,0.0875
4.1152,350,0.0875
1.5432,270,0.0875
3.6008,270,0.0875
7.2016,290,0.0875
9.2592,270,0.0875
10.288,275,0.0875
8.7448,290,0.0875
10.288,300,0.0875
10.8024,300,0.0875
8.2304,300,0.0875
6.1728,320,0.0875
7.2016,305,0.0875
7.716,310,0.0875
7.716,305,0.0875
6.6872,300,0.0875
7.716,300,0.0875
9.2592,300,0.0875
9.2592,300,0.0875
7.2016,305,0.0875
6.1728,315,0.0875
3.6008,30,0.170833333
2.0576,30,0.170833333
1.5432,50,0.170833333
2.572,45,0.170833333
1.5432,50,0.170833333
1.5432,15,0.170833333
4.1152,15,0.170833333
2.572,10,0.170833333
1.5432,30,0.170833333
2.0576,15,0.170833333
1.5432,15,0.170833333
3.6008,30,0.170833333
4.6296,60,0.170833333
4.1152,70,0.170833333
3.0864,50,0.170833333
7.2016,60,0.170833333
5.144,60,0.170833333
4.6296,50,0.170833333
4.6296,45,0.170833333
3.0864,300,0.170833333
1.0288,320,0.170833333
2.0576,245,0.170833333
1.0288,245,0.170833333
2.0576,245,0.170833333
2.0576,240,0.020833333
2.0576,255,0.020833333
2.0576,270,0.020833333
4.1152,270,0.020833333
6.1728,285,0.020833333
5.6584,270,0.020833333
8.2304,280,0.020833333
7.2016,275,0.020833333
5.144,270,0.020833333
6.1728,250,0.020833333
2.572,240,0.020833333
4.1152,300,0.020833333
4.6296,305,0.020833333
5.6584,295,0.020833333
3.6008,295,0.020833333
2.0576,240,0.020833333
2.572,240,0.020833333
2.572,270,0.020833333
5.6584,280,0.020833333
5.144,270,0.020833333
6.1728,270,0.020833333
5.144,270,0.020833333
5.144,270,0.020833333
7.2016,290,0.020833333
7.2016,290,0.129166667
4.1152,350,0.129166667
1.5432,15,0.129166667
2.0576,340,0.129166667
1.0288,340,0.129166667
1.5432,340,0.129166667
0.5144,345,0.129166667
1.0288,350,0.129166667
0.5144,60,0.129166667
0.5144,80,0.129166667
1.0288,40,0.129166667
2.0576,30,0.129166667
4.6296,35,0.129166667
2.0576,30,0.129166667
1.0288,30,0.129166667
3.6008,30,0.129166667
5.144,30,0.129166667
5.6584,20,0.129166667
6.6872,30,0.129166667
6.1728,25,0.129166667
5.144,25,0.129166667
3.6008,25,0.129166667
3.0864,20,0.129166667
2.0576,25,0.129166667
1.0288,360,0.425
1.5432,360,0.425
3.6008,350,0.425
1.5432,340,0.425
2.0576,335,0.425
3.6008,335,0.425
6.1728,330,0.425
5.6584,335,0.425
4.1152,340,0.425
2.572,340,0.425
1.0288,350,0.425
1.0288,340,0.425
1.0288,270,0.425
1.0288,270,0.425
3.0864,90,0.425
5.144,45,0.425
4.1152,60,0.425
6.1728,50,0.425
7.2016,55,0.425
6.1728,50,0.425
7.2016,60,0.425
7.2016,55,0.425
7.2016,50,0.425
7.2016,45,0.425
5.144,60,0.020833333
3.0864,60,0.020833333
2.0576,265,0.020833333
2.572,240,0.020833333
2.0576,240,0.020833333
2.572,225,0.020833333
2.0576,210,0.020833333
2.0576,230,0.020833333
2.0576,230,0.020833333
2.0576,245,0.020833333
1.0288,240,0.020833333
1.5432,320,0.020833333
3.0864,320,0.020833333
6.1728,290,0.020833333
7.716,290,0.020833333
7.2016,285,0.020833333
5.144,280,0.020833333
5.144,300,0.020833333
3.0864,325,0.020833333
4.1152,330,0.020833333
1.5432,320,0.020833333
2.0576,35,0.020833333
2.0576,45,0.020833333
2.0576,45,0.020833333
2.0576,45,0
5.6584,330,0
6.1728,330,0
5.6584,330,0
5.144,340,0
6.6872,330,0
6.1728,335,0
2.572,60,0
1.5432,90,0
1.0288,165,0
1.0288,150,0
1.5432,145,0
2.0576,10,0
1.5432,330,0
3.0864,335,0
2.0576,340,0
1.5432,315,0
1.5432,270,0
1.0288,15,0
2.0576,320,0
1.0288,280,0
1.0288,285,0
0.5144,215,0
1.0288,235,0
1.0288,255,0.175
1.0288,255,0.175
1.5432,95,0.175
3.0864,90,0.175
2.0576,90,0.175
2.572,80,0.175
5.144,90,0.175
5.144,120,0.175
4.1152,125,0.175
4.1152,130,0.175
5.6584,110,0.175
7.716,100,0.175
7.2016,95,0.175
5.6584,100,0.175
6.1728,90,0.175
7.2016,100,0.175
5.6584,95,0.175
5.6584,100,0.175
5.144,115,0.175
5.6584,105,0.175
5.144,105,0.175
4.6296,100,0.175
4.6296,120,0.175
3.6008,140,0.175
4.6296,150,0.883333333
5.6584,155,0.883333333
5.6584,155,0.883333333
6.6872,150,0.883333333
5.144,170,0.883333333
5.6584,180,0.883333333
6.6872,180,0.883333333
6.1728,180,0.883333333
5.6584,180,0.883333333
6.6872,180,0.883333333
6.1728,180,0.883333333
4.6296,185,0.883333333
5.6584,180,0.883333333
5.6584,170,0.883333333
5.144,190,0.883333333
5.6584,200,0.883333333
3.6008,210,0.883333333
4.1152,225,0.883333333
3.6008,245,0.883333333
3.0864,250,0.883333333
2.572,250,0.883333333
1.5432,250,0.883333333
0.5144,250,0.883333333
0.5144,265,0.883333333
0.5144,270,0.133333333
0.5144,140,0.133333333
0,360,0.133333333
1.5432,280,0.133333333
2.0576,290,0.133333333
2.0576,275,0.133333333
2.0576,250,0.133333333
3.6008,280,0.133333333
5.144,270,0.133333333
3.6008,270,0.133333333
2.0576,260,0.133333333
1.0288,250,0.133333333
1.0288,255,0.133333333
0,250,0.133333333
0.5144,250,0.133333333
0.5144,245,0.133333333
0,250,0.133333333
0,250,0.133333333
0.5144,255,0.133333333
1.0288,280,0.133333333
0.5144,265,0.133333333
1.0288,250,0.133333333
1.0288,255,0.133333333
1.0288,260,0.133333333
1.0288,255,0.016666667
1.0288,240,0.016666667
1.0288,240,0.016666667
2.0576,235,0.016666667
3.0864,235,0.016666667
2.0576,215,0.016666667
2.0576,220,0.016666667
1.5432,195,0.016666667
1.0288,165,0.016666667
1.0288,180,0.016666667
2.0576,180,0.016666667
2.572,230,0.016666667
2.0576,275,0.016666667
3.6008,265,0.016666667
2.0576,270,0.016666667
3.0864,270,0.016666667
0.5144,220,0.016666667
1.0288,230,0.016666667
2.0576,245,0.016666667
1.0288,240,0.016666667
3.0864,245,0.016666667
2.572,255,0.016666667
1.5432,265,0.016666667
1.5432,245,0.016666667
1.5432,250,0
3.0864,245,0
